x0,x1,min_eig
4.736842105263157077e-01,5.789473684210526550e-01,-8.400129079818725586e-01
5.789473684210526550e-01,5.789473684210526550e-01,-9.041552543640136719e-01
6.842105263157893802e-01,5.789473684210526550e-01,-9.029593467712402344e-01
7.894736842105261054e-01,5.789473684210526550e-01,-9.024382829666137695e-01
8.947368421052630527e-01,5.789473684210526550e-01,-9.957144856452941895e-01
1.000000000000000000e+00,5.789473684210526550e-01,-1.206912040710449219e+00
-1.000000000000000000e+00,6.842105263157893802e-01,-2.688793241977691650e-01
-8.947368421052631637e-01,6.842105263157893802e-01,-4.655670166015625000e+00
-7.894736842105263275e-01,6.842105263157893802e-01,-8.916419982910156250e+00
-6.842105263157894912e-01,6.842105263157893802e-01,-3.969295501708984375e+00
-5.789473684210526550e-01,6.842105263157893802e-01,-5.416157841682434082e-01
-5.263157894736847364e-02,6.842105263157893802e-01,-1.580475568771362305e-01
5.263157894736836262e-02,6.842105263157893802e-01,-3.293210566043853760e-01
1.578947368421053099e-01,6.842105263157893802e-01,-4.509586989879608154e-01
2.631578947368420351e-01,6.842105263157893802e-01,-5.594704151153564453e-01
3.684210526315787604e-01,6.842105263157893802e-01,-6.863731145858764648e-01
4.736842105263157077e-01,6.842105263157893802e-01,-8.241735100746154785e-01
5.789473684210526550e-01,6.842105263157893802e-01,-9.234865903854370117e-01
6.842105263157893802e-01,6.842105263157893802e-01,-9.498407840728759766e-01
7.894736842105261054e-01,6.842105263157893802e-01,-9.445251226425170898e-01
8.947368421052630527e-01,6.842105263157893802e-01,-9.946541786193847656e-01
1.000000000000000000e+00,6.842105263157893802e-01,-1.122960209846496582e+00
-1.000000000000000000e+00,7.894736842105261054e-01,-1.036217093467712402e+00
-8.947368421052631637e-01,7.894736842105261054e-01,-1.017708683013916016e+01
-7.894736842105263275e-01,7.894736842105261054e-01,-8.109571456909179688e+00
-6.842105263157894912e-01,7.894736842105261054e-01,-8.100177645683288574e-01
