x0,x1,min_eig
1.578947368421053099e-01,1.578947368421053099e-01,-2.778545022010803223e-01
2.631578947368420351e-01,1.578947368421053099e-01,-2.790123820304870605e-01
3.684210526315787604e-01,1.578947368421053099e-01,-2.811233997344970703e-01
4.736842105263157077e-01,1.578947368421053099e-01,-2.840222120285034180e-01
5.789473684210526550e-01,1.578947368421053099e-01,-2.874297499656677246e-01
6.842105263157893802e-01,1.578947368421053099e-01,-2.909199297428131104e-01
7.894736842105261054e-01,1.578947368421053099e-01,-2.938864529132843018e-01
8.947368421052630527e-01,1.578947368421053099e-01,-2.955233752727508545e-01
1.000000000000000000e+00,1.578947368421053099e-01,-2.948383986949920654e-01
-1.000000000000000000e+00,2.631578947368420351e-01,-2.983244657516479492e-01
-8.947368421052631637e-01,2.631578947368420351e-01,-3.022179603576660156e-01
-7.894736842105263275e-01,2.631578947368420351e-01,-3.023826479911804199e-01
-6.842105263157894912e-01,2.631578947368420351e-01,-3.000439107418060303e-01
-5.789473684210526550e-01,2.631578947368420351e-01,-2.962604165077209473e-01
-4.736842105263158187e-01,2.631578947368420351e-01,-2.918803989887237549e-01
-3.684210526315789824e-01,2.631578947368420351e-01,-2.875441908836364746e-01
-2.631578947368421462e-01,2.631578947368420351e-01,-2.837098836898803711e-01
-1.578947368421053099e-01,2.631578947368420351e-01,-2.806882858276367188e-01
-5.263157894736847364e-02,2.631578947368420351e-01,-2.786727249622344971e-01
5.263157894736836262e-02,2.631578947368420351e-01,-2.777642607688903809e-01
1.578947368421053099e-01,2.631578947368420351e-01,-2.779891788959503174e-01
2.631578947368420351e-01,2.631578947368420351e-01,-2.793111503124237061e-01
3.684210526315787604e-01,2.631578947368420351e-01,-2.816319167613983154e-01
4.736842105263157077e-01,2.631578947368420351e-01,-2.847720980644226074e-01
5.789473684210526550e-01,2.631578947368420351e-01,-2.884280979633331299e-01
6.842105263157893802e-01,2.631578947368420351e-01,-2.921138107776641846e-01
7.894736842105261054e-01,2.631578947368420351e-01,-2.951100170612335205e-01
8.947368421052630527e-01,2.631578947368420351e-01,-2.964498996734619141e-01
1.000000000000000000e+00,2.631578947368420351e-01,-2.949589788913726807e-01
-1.000000000000000000e+00,3.684210526315787604e-01,-2.979074120521545410e-01
-8.947368421052631637e-01,3.684210526315787604e-01,-3.027721345424652100e-01
-7.894736842105263275e-01,3.684210526315787604e-01,-3.034254312515258789e-01
-6.842105263157894912e-01,3.684210526315787604e-01,-3.011972904205322266e-01
-5.789473684210526550e-01,3.684210526315787604e-01,-2.972757816314697266e-01
-4.736842105263158187e-01,3.684210526315787604e-01,-2.926411032676696777e-01
-3.684210526315789824e-01,3.684210526315787604e-01,-2.880686521530151367e-01
-2.631578947368421462e-01,3.684210526315787604e-01,-2.843647599220275879e-01
-1.578947368421053099e-01,3.684210526315787604e-01,-2.848968207836151123e-01
-5.263157894736847364e-02,3.684210526315787604e-01,-2.872358262538909912e-01
5.263157894736836262e-02,3.684210526315787604e-01,-2.893682420253753662e-01
1.578947368421053099e-01,3.684210526315787604e-01,-2.913208007812500000e-01
2.631578947368420351e-01,3.684210526315787604e-01,-2.932310998439788818e-01
3.684210526315787604e-01,3.684210526315787604e-01,-2.952944934368133545e-01
4.736842105263157077e-01,3.684210526315787604e-01,-2.977472841739654541e-01
5.789473684210526550e-01,3.684210526315787604e-01,-3.007165789604187012e-01
6.842105263157893802e-01,3.684210526315787604e-01,-3.039230108261108398e-01
7.894736842105261054e-01,3.684210526315787604e-01,-3.066198527812957764e-01
8.947368421052630527e-01,3.684210526315787604e-01,-3.079177439212799072e-01
1.000000000000000000e+00,3.684210526315787604e-01,-3.073116838932037354e-01
-1.000000000000000000e+00,4.736842105263157077e-01,-2.968457639217376709e-01
-8.947368421052631637e-01,4.736842105263157077e-01,-3.022496700286865234e-01
