x0,x1,min_eig
5.789473684210526550e-01,-8.947368421052631637e-01,-2.761927247047424316e-01
6.842105263157893802e-01,-8.947368421052631637e-01,-2.760669887065887451e-01
7.894736842105261054e-01,-8.947368421052631637e-01,-2.758098840713500977e-01
8.947368421052630527e-01,-8.947368421052631637e-01,-2.755841314792633057e-01
1.000000000000000000e+00,-8.947368421052631637e-01,-2.754017412662506104e-01
-1.000000000000000000e+00,-7.894736842105263275e-01,-2.757776677608489990e-01
-8.947368421052631637e-01,-7.894736842105263275e-01,-2.758687138557434082e-01
-7.894736842105263275e-01,-7.894736842105263275e-01,-2.760656177997589111e-01
-6.842105263157894912e-01,-7.894736842105263275e-01,-2.761670053005218506e-01
-5.789473684210526550e-01,-7.894736842105263275e-01,-2.761481106281280518e-01
-4.736842105263158187e-01,-7.894736842105263275e-01,-2.761023044586181641e-01
-3.684210526315789824e-01,-7.894736842105263275e-01,-2.760803103446960449e-01
-2.631578947368421462e-01,-7.894736842105263275e-01,-2.760689258575439453e-01
-1.578947368421053099e-01,-7.894736842105263275e-01,-2.760593593120574951e-01
-5.263157894736847364e-02,-7.894736842105263275e-01,-2.760652005672454834e-01
5.263157894736836262e-02,-7.894736842105263275e-01,-2.760806381702423096e-01
1.578947368421053099e-01,-7.894736842105263275e-01,-2.760910987854003906e-01
2.631578947368420351e-01,-7.894736842105263275e-01,-2.760984897613525391e-01
3.684210526315787604e-01,-7.894736842105263275e-01,-2.761262357234954834e-01
4.736842105263157077e-01,-7.894736842105263275e-01,-2.761852443218231201e-01
5.789473684210526550e-01,-7.894736842105263275e-01,-2.762357592582702637e-01
6.842105263157893802e-01,-7.894736842105263275e-01,-2.762067019939422607e-01
7.894736842105261054e-01,-7.894736842105263275e-01,-2.759916484355926514e-01
8.947368421052630527e-01,-7.894736842105263275e-01,-2.758513987064361572e-01
1.000000000000000000e+00,-7.894736842105263275e-01,-2.757773101329803467e-01
-1.000000000000000000e+00,-6.842105263157894912e-01,-2.760226428508758545e-01
-8.947368421052631637e-01,-6.842105263157894912e-01,-2.760633826255798340e-01
-7.894736842105263275e-01,-6.842105263157894912e-01,-2.761516869068145752e-01
-6.842105263157894912e-01,-6.842105263157894912e-01,-2.761582732200622559e-01
-5.789473684210526550e-01,-6.842105263157894912e-01,-2.761078774929046631e-01
-4.736842105263158187e-01,-6.842105263157894912e-01,-2.760695219039916992e-01
-3.684210526315789824e-01,-6.842105263157894912e-01,-2.760725021362304688e-01
-2.631578947368421462e-01,-6.842105263157894912e-01,-2.760784029960632324e-01
-1.578947368421053099e-01,-6.842105263157894912e-01,-2.760801315307617188e-01
-5.263157894736847364e-02,-6.842105263157894912e-01,-2.760861217975616455e-01
5.263157894736836262e-02,-6.842105263157894912e-01,-2.760940492153167725e-01
1.578947368421053099e-01,-6.842105263157894912e-01,-2.760922014713287354e-01
2.631578947368420351e-01,-6.842105263157894912e-01,-2.760792970657348633e-01
3.684210526315787604e-01,-6.842105263157894912e-01,-2.760781347751617432e-01
4.736842105263157077e-01,-6.842105263157894912e-01,-2.761371135711669922e-01
5.789473684210526550e-01,-6.842105263157894912e-01,-2.762156724929809570e-01
6.842105263157893802e-01,-6.842105263157894912e-01,-2.762631475925445557e-01
7.894736842105261054e-01,-6.842105263157894912e-01,-2.762096524238586426e-01
8.947368421052630527e-01,-6.842105263157894912e-01,-2.760698497295379639e-01
1.000000000000000000e+00,-6.842105263157894912e-01,-2.759980559349060059e-01
-1.000000000000000000e+00,-5.789473684210526550e-01,-2.761364281177520752e-01
-8.947368421052631637e-01,-5.789473684210526550e-01,-2.761219143867492676e-01
-7.894736842105263275e-01,-5.789473684210526550e-01,-2.761355936527252197e-01
-6.842105263157894912e-01,-5.789473684210526550e-01,-2.761096060276031494e-01
-5.789473684210526550e-01,-5.789473684210526550e-01,-2.760615646839141846e-01
-4.736842105263158187e-01,-5.789473684210526550e-01,-2.760456204414367676e-01
-3.684210526315789824e-01,-5.789473684210526550e-01,-2.760621011257171631e-01
-2.631578947368421462e-01,-5.789473684210526550e-01,-2.760811150074005127e-01
-1.578947368421053099e-01,-5.789473684210526550e-01,-2.760964035987854004e-01
-5.263157894736847364e-02,-5.789473684210526550e-01,-2.761055827140808105e-01
5.263157894736836262e-02,-5.789473684210526550e-01,-2.761041522026062012e-01
1.578947368421053099e-01,-5.789473684210526550e-01,-2.760891318321228027e-01
2.631578947368420351e-01,-5.789473684210526550e-01,-2.760645449161529541e-01
3.684210526315787604e-01,-5.789473684210526550e-01,-2.760436534881591797e-01
4.736842105263157077e-01,-5.789473684210526550e-01,-2.760707139968872070e-01
5.789473684210526550e-01,-5.789473684210526550e-01,-2.761388719081878662e-01
6.842105263157893802e-01,-5.789473684210526550e-01,-2.762069702148437500e-01
7.894736842105261054e-01,-5.789473684210526550e-01,-2.762220501899719238e-01
8.947368421052630527e-01,-5.789473684210526550e-01,-2.761515378952026367e-01
1.000000000000000000e+00,-5.789473684210526550e-01,-2.760799825191497803e-01
-1.000000000000000000e+00,-4.736842105263158187e-01,-2.761363685131072998e-01
-8.947368421052631637e-01,-4.736842105263158187e-01,-2.760999202728271484e-01
-7.894736842105263275e-01,-4.736842105263158187e-01,-2.760851979255676270e-01
-6.842105263157894912e-01,-4.736842105263158187e-01,-2.760637998580932617e-01
-5.789473684210526550e-01,-4.736842105263158187e-01,-2.760331034660339355e-01
-4.736842105263158187e-01,-4.736842105263158187e-01,-2.760311365127563477e-01
-3.684210526315789824e-01,-4.736842105263158187e-01,-2.760522961616516113e-01
-2.631578947368421462e-01,-4.736842105263158187e-01,-2.760815322399139404e-01
-1.578947368421053099e-01,-4.736842105263158187e-01,-2.761072516441345215e-01
-5.263157894736847364e-02,-4.736842105263158187e-01,-2.761183679103851318e-01
5.263157894736836262e-02,-4.736842105263158187e-01,-2.761089801788330078e-01
1.578947368421053099e-01,-4.736842105263158187e-01,-2.760823667049407959e-01
2.631578947368420351e-01,-4.736842105263158187e-01,-2.760491073131561279e-01
3.684210526315787604e-01,-4.736842105263158187e-01,-2.760246098041534424e-01
4.736842105263157077e-01,-4.736842105263158187e-01,-2.760295867919921875e-01
5.789473684210526550e-01,-4.736842105263158187e-01,-2.760715186595916748e-01
6.842105263157893802e-01,-4.736842105263158187e-01,-2.761289775371551514e-01
7.894736842105261054e-01,-4.736842105263158187e-01,-2.761596143245697021e-01
8.947368421052630527e-01,-4.736842105263158187e-01,-2.761248648166656494e-01
1.000000000000000000e+00,-4.736842105263158187e-01,-2.760709524154663086e-01
