x0,x1,min_eig
2.631578947368420351e-01,-2.631578947368421462e-01,-8.796360492706298828e-01
3.684210526315787604e-01,-2.631578947368421462e-01,-1.599572181701660156e+00
4.736842105263157077e-01,-2.631578947368421462e-01,-2.511413812637329102e+00
5.789473684210526550e-01,-2.631578947368421462e-01,-3.028619766235351562e+00
6.842105263157893802e-01,-2.631578947368421462e-01,-2.682114362716674805e+00
7.894736842105261054e-01,-2.631578947368421462e-01,-1.651503682136535645e+00
8.947368421052630527e-01,-2.631578947368421462e-01,-1.520959138870239258e+00
1.000000000000000000e+00,-2.631578947368421462e-01,-5.690121650695800781e-01
-1.000000000000000000e+00,-1.578947368421053099e-01,-4.688601475208997726e-03
-6.842105263157894912e-01,-1.578947368421053099e-01,-3.055116832256317139e-01
-5.789473684210526550e-01,-1.578947368421053099e-01,-8.391896486282348633e-01
-4.736842105263158187e-01,-1.578947368421053099e-01,-1.040646076202392578e+00
-3.684210526315789824e-01,-1.578947368421053099e-01,-1.034111022949218750e+00
-2.631578947368421462e-01,-1.578947368421053099e-01,-8.918116092681884766e-01
-1.578947368421053099e-01,-1.578947368421053099e-01,-7.329847812652587891e-01
-5.263157894736847364e-02,-1.578947368421053099e-01,-6.267087459564208984e-01
5.263157894736836262e-02,-1.578947368421053099e-01,-5.979466438293457031e-01
1.578947368421053099e-01,-1.578947368421053099e-01,-7.004553079605102539e-01
2.631578947368420351e-01,-1.578947368421053099e-01,-1.041739940643310547e+00
3.684210526315787604e-01,-1.578947368421053099e-01,-1.632239580154418945e+00
4.736842105263157077e-01,-1.578947368421053099e-01,-2.148701667785644531e+00
5.789473684210526550e-01,-1.578947368421053099e-01,-2.310082912445068359e+00
6.842105263157893802e-01,-1.578947368421053099e-01,-2.074051380157470703e+00
7.894736842105261054e-01,-1.578947368421053099e-01,-1.561128139495849609e+00
8.947368421052630527e-01,-1.578947368421053099e-01,-1.258032083511352539e+00
1.000000000000000000e+00,-1.578947368421053099e-01,-3.002936244010925293e-01
-6.842105263157894912e-01,-5.263157894736847364e-02,-3.448259830474853516e-01
-5.789473684210526550e-01,-5.263157894736847364e-02,-1.060258984565734863e+00
-4.736842105263158187e-01,-5.263157894736847364e-02,-1.264097690582275391e+00
-3.684210526315789824e-01,-5.263157894736847364e-02,-1.189277172088623047e+00
-2.631578947368421462e-01,-5.263157894736847364e-02,-1.018305063247680664e+00
-1.578947368421053099e-01,-5.263157894736847364e-02,-8.638429045677185059e-01
-5.263157894736847364e-02,-5.263157894736847364e-02,-7.344567179679870605e-01
5.263157894736836262e-02,-5.263157894736847364e-02,-6.561962962150573730e-01
1.578947368421053099e-01,-5.263157894736847364e-02,-7.326133251190185547e-01
2.631578947368420351e-01,-5.263157894736847364e-02,-1.048750281333923340e+00
3.684210526315787604e-01,-5.263157894736847364e-02,-1.483798265457153320e+00
4.736842105263157077e-01,-5.263157894736847364e-02,-1.742101788520812988e+00
5.789473684210526550e-01,-5.263157894736847364e-02,-1.790996074676513672e+00
6.842105263157893802e-01,-5.263157894736847364e-02,-1.718883872032165527e+00
7.894736842105261054e-01,-5.263157894736847364e-02,-1.483391523361206055e+00
8.947368421052630527e-01,-5.263157894736847364e-02,-1.109950661659240723e+00
1.000000000000000000e+00,-5.263157894736847364e-02,-1.694882661104202271e-01
-6.842105263157894912e-01,5.263157894736836262e-02,-5.614889264106750488e-01
-5.789473684210526550e-01,5.263157894736836262e-02,-1.442093968391418457e+00
-4.736842105263158187e-01,5.263157894736836262e-02,-1.586742401123046875e+00
-3.684210526315789824e-01,5.263157894736836262e-02,-1.427773952484130859e+00
-2.631578947368421462e-01,5.263157894736836262e-02,-1.220123529434204102e+00
-1.578947368421053099e-01,5.263157894736836262e-02,-9.644275903701782227e-01
-5.263157894736847364e-02,5.263157894736836262e-02,-6.837711930274963379e-01
5.263157894736836262e-02,5.263157894736836262e-02,-5.405129194259643555e-01
1.578947368421053099e-01,5.263157894736836262e-02,-6.551561951637268066e-01
2.631578947368420351e-01,5.263157894736836262e-02,-9.747910499572753906e-01
3.684210526315787604e-01,5.263157894736836262e-02,-1.285340189933776855e+00
4.736842105263157077e-01,5.263157894736836262e-02,-1.407467484474182129e+00
5.789473684210526550e-01,5.263157894736836262e-02,-1.438493490219116211e+00
6.842105263157893802e-01,5.263157894736836262e-02,-1.479501962661743164e+00
7.894736842105261054e-01,5.263157894736836262e-02,-1.404255867004394531e+00
8.947368421052630527e-01,5.263157894736836262e-02,-1.060528159141540527e+00
1.000000000000000000e+00,5.263157894736836262e-02,-2.039253413677215576e-01
-6.842105263157894912e-01,1.578947368421053099e-01,-9.924383163452148438e-01
-5.789473684210526550e-01,1.578947368421053099e-01,-2.007014751434326172e+00
-4.736842105263158187e-01,1.578947368421053099e-01,-2.049478292465209961e+00
-3.684210526315789824e-01,1.578947368421053099e-01,-1.792102575302124023e+00
-2.631578947368421462e-01,1.578947368421053099e-01,-1.334292054176330566e+00
-1.578947368421053099e-01,1.578947368421053099e-01,-7.409892678260803223e-01
-5.263157894736847364e-02,1.578947368421053099e-01,-3.708083629608154297e-01
5.263157894736836262e-02,1.578947368421053099e-01,-3.718883991241455078e-01
1.578947368421053099e-01,1.578947368421053099e-01,-6.058633327484130859e-01
2.631578947368420351e-01,1.578947368421053099e-01,-9.031737446784973145e-01
3.684210526315787604e-01,1.578947368421053099e-01,-1.107558965682983398e+00
4.736842105263157077e-01,1.578947368421053099e-01,-1.165223598480224609e+00
